y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.6282042,1.628191,1.6289133,1.6282421,2.765989,2.7658353,2.7603648,2.7650654,1.7384324,1.738511,1.738316,1.7385416,0.46345153,0.46339744,0.4629555,0.4634573
1.6272244,1.6272962,1.6298622,1.6272573,2.7706034,2.7698653,2.7631397,2.7682788,1.7271445,1.7418593,1.7437013,1.7441714,0.46441522,0.46426255,0.4635204,0.4644253
1.6278787,1.6278932,1.6291051,1.6279283,2.7673023,2.767388,2.7611992,2.7657306,1.7389755,1.7399299,1.7398119,1.7399989,0.46378806,0.4636394,0.46317428,0.4637596
1.6278218,1.6278225,1.6291443,1.6278483,2.7679663,2.7675815,2.7615657,2.7663615,1.7389755,1.7405341,1.7402235,1.7404754,0.46387842,0.46372685,0.463229,0.46385717
1.6272843,1.6273814,1.6297003,1.6273391,2.7705128,2.7696939,2.7629864,2.7687159,1.7389755,1.7418092,1.7425839,1.743256,0.46434474,0.464255,0.46346524,0.46430185
1.6271098,1.627226,1.6299567,1.627155,2.7709324,2.7704086,2.763446,2.76879,1.7225394,1.7418789,1.7437868,1.7442502,0.4645248,0.4643582,0.46358877,0.46448955
1.6284157,1.6283994,1.6288574,1.6284571,2.764875,2.765069,2.760002,2.7640374,1.7363387,1.7363155,1.7362756,1.7363912,0.46325213,0.46307424,0.46286505,0.46323305
1.6276429,1.6276635,1.629301,1.6276883,2.7687824,2.7685635,2.7621806,2.7670832,1.7389755,1.7407366,1.740325,1.7405915,0.46404558,0.46386722,0.4632943,0.46406302
1.6267223,1.6268867,1.630656,1.6268058,2.771686,2.7724268,2.7646623,2.7699554,1.7197883,1.7418679,1.7444124,1.7450601,0.4648529,0.46463665,0.46374682,0.46488622
1.6278319,1.6278983,1.6290964,1.6279271,2.7673242,2.7680714,2.7612975,2.7658794,1.7379569,1.7379855,1.7379341,1.7380846,0.4638345,0.46358156,0.46322048,0.4638186
1.6275198,1.6275995,1.629368,1.6275887,2.7693412,2.7691064,2.7625556,2.767622,1.7389755,1.7401977,1.739856,1.7400912,0.4642004,0.4639341,0.46341288,0.46418038
1.6278663,1.6279832,1.6290356,1.627995,2.767051,2.7680786,2.7611387,2.7657225,1.737001,1.7370185,1.7369457,1.737076,0.46375492,0.46348923,0.463194,0.4637552
1.627478,1.627684,1.6293082,1.627621,2.7688594,2.769796,2.7622354,2.7673638,1.7385066,1.7386113,1.7385088,1.7386224,0.4641287,0.463904,0.46342644,0.4640624
1.6261679,1.6264621,1.6315889,1.6262503,2.7730072,2.7745645,2.7662165,2.772382,1.7015126,1.7419399,1.7454933,1.7466168,0.4654014,0.46514496,0.46405149,0.4653548
1.6266093,1.6268535,1.6306198,1.6267265,2.7720337,2.7727618,2.7649927,2.7706876,1.7366332,1.7418677,1.7431121,1.7435175,0.46503225,0.46468404,0.46387488,0.46499282
1.6262536,1.6265419,1.6313975,1.6263764,2.7724915,2.7742496,2.7659307,2.7714264,1.7114367,1.7419084,1.7448756,1.7455097,0.465276,0.46497184,0.4640094,0.4653083
1.6272653,1.6275094,1.629533,1.6274502,2.7693758,2.770751,2.76271,2.7677717,1.7388027,1.7389438,1.7388111,1.7389835,0.4643164,0.46405542,0.4635252,0.4642983
1.6263963,1.6267332,1.6308621,1.6265191,2.7725742,2.7736797,2.7655482,2.7719698,1.7170777,1.7418894,1.743551,1.7441658,0.46522525,0.464956,0.46396452,0.46488538
1.6269059,1.6270975,1.6301485,1.6270381,2.7709055,2.771599,2.7641513,2.769091,1.7389755,1.7411119,1.7411317,1.7413732,0.4647362,0.46436796,0.463741,0.46476084
1.6258862,1.6263466,1.6319157,1.626026,2.7732577,2.7759817,2.7665057,2.7726955,1.699767,1.7420336,1.7457637,1.7464529,0.46561527,0.46535486,0.4641955,0.46542794
1.626423,1.6267817,1.6308061,1.6265961,2.7719717,2.774134,2.7649915,2.7706792,1.732838,1.7419229,1.7430637,1.7433678,0.46514618,0.4648571,0.46397513,0.46506253
1.6272488,1.6275436,1.6294436,1.6274291,2.7699592,2.7709274,2.7628694,2.768574,1.7383292,1.7385726,1.738244,1.7383236,0.46435425,0.46411112,0.46354446,0.46407515
1.6265109,1.6269286,1.6304945,1.6267649,2.7714748,2.7736835,2.7644355,2.7700346,1.7389755,1.7414082,1.7417532,1.7420549,0.4649859,0.46472722,0.46389514,0.4649306
